study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_sd	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	173.738237810094	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	110.474631751227	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	172.455089820359	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	106.546644844517	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	101.112061591104	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	99.1816693944353	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	31.8220701454234	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	61.3747954173486	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	176.561163387511	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	139.443535188216	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	184.516680923867	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	139.443535188216	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	190.675791274594	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	149.754500818331	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	183.490162532079	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	117.839607201309	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	210.692899914457	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	157.119476268412	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	217.878528656972	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	160.065466448445	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	0.51325919589393	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	0.0	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	13.857998289136	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	0.0	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	4.36270316509837	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	25.0409165302783	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	5.90248075278015	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	31.9148936170213	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	6.15911035072712	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	23.5679214402619	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	7.18562874251497	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	26.5139116202946	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	8.72540633019675	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	24.0589198036006	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	9.23866552609067	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	28.9689034369885	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	10.7784431137725	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	25.531914893617	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	11.2917023096664	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	27.986906710311	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	12.5748502994012	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	30.9328968903437	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	14.6278870829769	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	29.9509001636661	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	18.4773310521814	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	31.9148936170213	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	21.3002566295979	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	32.4058919803601	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	23.0966638152267	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	34.3698854337152	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	25.1497005988024	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	36.3338788870704	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	28.2292557741659	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	39.2798690671031	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	30.2822925577417	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	36.8248772504091	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	27.2027373823781	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	34.3698854337152	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	24.8930710008554	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	32.4058919803601	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	34.3883661248931	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	38.2978723404255	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	32.5919589392643	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	37.3158756137479	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	37.7245508982036	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	38.7888707037643	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	40.0342172797263	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	42.7168576104746	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	37.7245508982036	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	44.189852700491	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	43.1137724550898	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	45.6628477905073	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	45.9366980325064	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	46.1538461538461	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	48.2463644140291	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	51.0638297872341	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	50.2994011976048	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	49.5908346972177	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	53.8922155688623	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	52.5368248772504	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	56.201881950385	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	59.9018003273322	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	57.2284003421728	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	56.9558101472995	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	60.3079555175364	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	57.4468085106383	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	61.8477331052181	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	55.4828150572831	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	64.6706586826347	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	56.9558101472995	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	68.0068434559452	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	55.9738134206219	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	69.0333618477331	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	59.9018003273322	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	69.0333618477331	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	49.5908346972177	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	74.4225834046193	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	64.8117839607201	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	76.475620188195	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	70.7037643207856	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	75.4491017964072	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	74.1407528641571	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	82.1214713430282	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	71.1947626841244	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	84.1745081266039	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	66.7757774140753	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	85.7142857142857	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	73.6497545008183	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	86.9974337040205	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	81.9967266775777	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	91.103507271172	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	77.5777414075286	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	91.3601368691189	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	87.8887070376432	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	95.4662104362703	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	70.2127659574468	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	99.3156544054748	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	78.5597381342062	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	93.1565440547477	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	99.1816693944353	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	103.93498716852	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	85.9247135842881	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	107.014542343884	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	87.8887070376432	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	110.094097519247	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	88.379705400982	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	115.996578272027	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	109.49263502455	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	117.023096663815	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	104.582651391162	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	120.359281437126	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	109.49263502455	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	120.87254063302	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	98.1996726677577	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	117.023096663815	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	95.7446808510638	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	115.226689478187	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	92.3076923076923	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	129.084687767323	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	104.582651391162	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	134.217279726262	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	96.7266775777414	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	135.757057313944	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	105.56464811784	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	135.500427715997	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	109.983633387889	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	129.597946963216	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	118.330605564648	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	133.704020530368	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	123.731587561375	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	138.323353293413	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	119.803600654664	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	140.633019674936	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	118.821603927987	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	143.969204448246	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	115.384615384615	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	144.739093242087	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	102.127659574468	NA	NA	NA	ug/l	NA
